-1.594018697738647461e+00,9.891356468200683594e+00
5.179034546017646790e-02,8.083394050598144531e+00
-7.308635115623474121e-01,8.577937126159667969e+00
-1.952051639556884766e+00,7.934586524963378906e+00
-1.742246508598327637e+00,8.973771095275878906e+00
-1.338258087635040283e-01,7.894667625427246094e+00
-2.188998699188232422e+00,1.090921401977539062e+01
-2.712913513183593750e+00,9.588429450988769531e+00
1.322253495454788208e-01,9.876255989074707031e+00
-4.390280246734619141e-01,1.103204727172851562e+01
1.416373968124389648e+00,9.280216217041015625e+00
2.133761882781982422e+00,8.599426269531250000e+00
1.382856965065002441e+00,7.310349464416503906e+00
1.018525362014770508e-01,9.869776725769042969e+00
-1.886797904968261719e+00,6.245918750762939453e+00
-2.454832077026367188e+00,7.251467227935791016e+00
-1.813750624656677246e+00,9.280635833740234375e+00
-4.910495579242706299e-01,8.570734977722167969e+00
8.834532499313354492e-01,1.018150424957275391e+01
-1.942878484725952148e+00,6.321831703186035156e+00
4.631421267986297607e-01,9.482854843139648438e+00
2.648993134498596191e-01,9.285726547241210938e+00
-2.444908857345581055e+00,1.075289154052734375e+01
1.190593004226684570e+00,9.625419616699218750e+00
4.147820174694061279e-01,9.198254585266113281e+00
1.718894243240356445e+00,7.670199394226074219e+00
1.864949703216552734e+00,8.519610404968261719e+00
-2.403551340103149414e-02,9.326371192932128906e+00
-1.167117953300476074e+00,9.216060638427734375e+00
-1.667978763580322266e+00,8.874166488647460938e+00
-2.341028213500976562e+00,8.684794425964355469e+00
-8.260534405708312988e-01,1.009950733184814453e+01
-2.189866542816162109e+00,1.026012706756591797e+01
9.876325726509094238e-01,9.596031188964843750e+00
-2.209190845489501953e+00,6.764953613281250000e+00
-2.106437683105468750e+00,7.477520942687988281e+00
-1.071990609169006348e+00,1.053985404968261719e+01
1.312917232513427734e+00,9.169160842895507812e+00
1.699865937232971191e+00,8.606884002685546875e+00
-1.613378286361694336e+00,9.953503608703613281e+00
2.403681576251983643e-01,9.640533447265625000e+00
1.463973522186279297e+00,7.241664886474609375e+00
2.112666845321655273e+00,7.995484828948974609e+00
-2.003942489624023438e+00,9.160403251647949219e+00
-1.305596947669982910e+00,7.052937030792236328e+00
-2.788259983062744141e+00,1.013227748870849609e+01
-2.520979642868041992e-01,1.058427524566650391e+01
-8.521016836166381836e-01,9.175328254699707031e+00
-8.187857866287231445e-01,9.156797409057617188e+00
-1.149237632751464844e+00,7.540009021759033203e+00
-5.576354265213012695e-01,9.638498306274414062e+00
-2.659790754318237305e+00,1.033594989776611328e+01
-2.767088413238525391e-01,9.106462478637695312e+00
-2.855907678604125977e+00,1.074469375610351562e+01
-1.904692649841308594e+00,1.013618087768554688e+01
4.113245904445648193e-01,1.077020645141601562e+01
-2.681322991847991943e-01,6.860750675201416016e+00
-1.383244633674621582e+00,8.931853294372558594e+00
1.134050726890563965e+00,1.056411552429199219e+01
-1.988731980323791504e+00,1.091492271423339844e+01
6.983478665351867676e-01,8.040743827819824219e+00
-1.816059350967407227e+00,9.996688842773437500e+00
7.107521891593933105e-01,1.108075046539306641e+01
-1.643057465553283691e+00,9.074501037597656250e+00
2.199535608291625977e+00,8.495856285095214844e+00
-2.576247453689575195e+00,1.075675201416015625e+01
7.390422821044921875e-01,7.214734554290771484e+00
-2.432506322860717773e+00,7.978283405303955078e+00
1.462667703628540039e+00,9.710839271545410156e+00
9.620217084884643555e-01,8.126675605773925781e+00
-4.651771485805511475e-01,9.249725341796875000e+00
-1.547644615173339844e+00,6.973504543304443359e+00
-2.360464334487915039e+00,1.082028388977050781e+01
8.469009399414062500e-01,1.092314815521240234e+01
-6.195319294929504395e-01,1.002721977233886719e+01
-1.819295287132263184e+00,6.226968765258789062e+00
1.151644960045814514e-01,7.345200061798095703e+00
-1.432343363761901855e+00,7.955683708190917969e+00
1.142178177833557129e-01,1.052425765991210938e+01
9.298858642578125000e-01,7.683297157287597656e+00
-1.306270480155944824e+00,1.031444835662841797e+01
-7.930051088333129883e-01,7.453577518463134766e+00
-6.664609313011169434e-01,7.140214443206787109e+00
-1.026219367980957031e+00,8.957690238952636719e+00
1.149430871009826660e+00,9.177947044372558594e+00
-1.935397148132324219e+00,7.611445903778076172e+00
-3.631049096584320068e-01,8.725558280944824219e+00
2.968621551990509033e-01,1.090377521514892578e+01
1.052775621414184570e+00,8.525609016418457031e+00
4.513360857963562012e-01,9.016792297363281250e+00
-1.757799506187438965e+00,6.977615356445312500e+00
-1.515784859657287598e+00,8.953182220458984375e+00
-1.401280522346496582e+00,9.743891716003417969e+00
-2.601097106933593750e+00,1.078528976440429688e+01
-3.986937105655670166e-01,9.685824394226074219e+00
2.416054755449295044e-01,1.093912315368652344e+01
-2.100056171417236328e+00,6.684882640838623047e+00
1.543875932693481445e-01,1.055577468872070312e+01
-2.383751153945922852e+00,8.009368896484375000e+00
9.348691701889038086e-01,1.087347507476806641e+01
-5.808652043342590332e-01,1.067729473114013672e+01
1.344584673643112183e-01,1.099093246459960938e+01
-1.143187165260314941e+00,9.990099906921386719e+00
-2.110332489013671875e+00,1.042071914672851562e+01
-2.649332523345947266e+00,1.027379989624023438e+01
-1.955873370170593262e-01,6.733376979827880859e+00
1.056955575942993164e+00,7.381050109863281250e+00
-1.407453060150146484e+00,6.177062034606933594e+00
-2.600315570831298828e+00,1.089680290222167969e+01
1.096896052360534668e+00,9.822565078735351562e+00
1.179013013839721680e+00,8.320469856262207031e+00
2.065664052963256836e+00,8.032502174377441406e+00
-3.036976158618927002e-01,1.057599639892578125e+01
-1.492882966995239258e+00,6.233150005340576172e+00
-2.128308773040771484e+00,1.081212139129638672e+01
5.338233709335327148e-01,8.313931465148925781e+00
1.925039052963256836e+00,8.586593627929687500e+00
-1.091871857643127441e+00,6.031273365020751953e+00
-1.675114989280700684e+00,9.817001342773437500e+00
-2.365411996841430664e+00,9.254762649536132812e+00
-1.689572215080261230e+00,9.374856948852539062e+00
-2.171197414398193359e+00,1.081523513793945312e+01
5.956525802612304688e-01,8.259401321411132812e+00
-1.958758950233459473e+00,1.023684215545654297e+01
-2.289439439773559570e+00,9.085639953613281250e+00
1.343909144401550293e+00,7.287988662719726562e+00
-9.184315055608749390e-02,9.245595932006835938e+00
-2.577639341354370117e+00,1.081990337371826172e+01
-3.263072669506072998e-01,1.057152748107910156e+01
-9.743908047676086426e-01,1.052011299133300781e+01
8.027967810630798340e-01,9.200824737548828125e+00
9.340292811393737793e-01,1.062560462951660156e+01
8.403302729129791260e-02,7.484784603118896484e+00
1.732398867607116699e+00,9.422246932983398438e+00
-2.449732720851898193e-01,7.479883193969726562e+00
2.907733321189880371e-01,7.743430614471435547e+00
-4.365141689777374268e-01,6.586330413818359375e+00
-1.316106796264648438e+00,9.149682998657226562e+00
-1.187334179878234863e+00,7.552749156951904297e+00
-1.257081747055053711e+00,9.206264495849609375e+00
2.590566575527191162e-01,1.089079666137695312e+01
-2.563653469085693359e+00,1.080386257171630859e+01
-2.447742462158203125e+00,7.219654560089111328e+00
5.413579344749450684e-01,7.685778141021728516e+00
1.139628291130065918e+00,9.548268318176269531e+00
-2.601674318313598633e+00,1.078324317932128906e+01
1.554322838783264160e+00,8.700290679931640625e+00
-4.471701085567474365e-01,1.054613113403320312e+01
-1.415147781372070312e-01,7.430476665496826172e+00
-3.230950534343719482e-01,8.711337089538574219e+00
-5.675188899040222168e-01,6.479956150054931641e+00
-1.905443072319030762e+00,6.896424293518066406e+00
1.684130668640136719e+00,8.542243957519531250e+00
-1.965618371963500977e+00,1.022509288787841797e+01
-2.287409543991088867e+00,7.511828422546386719e+00
-2.577759504318237305e+00,1.052632617950439453e+01
-2.279070138931274414e+00,8.601273536682128906e+00
-3.268311917781829834e-01,9.499341964721679688e+00
2.382183074951171875e+00,8.375442504882812500e+00
-2.023788690567016602e+00,6.666515827178955078e+00
6.286868453025817871e-02,7.154744148254394531e+00
2.327305555343627930e+00,8.483107566833496094e+00
-2.170416355133056641e+00,9.941516876220703125e+00
-8.866071701049804688e-02,9.414794921875000000e+00
-4.485764503479003906e-01,1.026354026794433594e+01
-3.134580850601196289e-01,6.844584941864013672e+00
-2.161772727966308594e+00,6.909579277038574219e+00
-5.540714859962463379e-01,7.443449974060058594e+00
6.838738918304443359e-01,9.059713363647460938e+00
-2.228711128234863281e+00,6.660902976989746094e+00
-1.931764930486679077e-01,9.332567214965820312e+00
-1.395258665084838867e+00,8.582166671752929688e+00
2.289817094802856445e+00,8.034270286560058594e+00
-2.245436906814575195e+00,1.063882160186767578e+01
-3.699253499507904053e-01,1.069096469879150391e+01
8.135675787925720215e-01,7.262811183929443359e+00
-1.067318797111511230e+00,9.840210914611816406e+00
1.869352817535400391e+00,9.465256690979003906e+00
1.824164032936096191e+00,8.124017715454101562e+00
-1.429800748825073242e+00,7.845161914825439453e+00
-5.621988177299499512e-01,8.031086921691894531e+00
-1.957484245300292969e+00,1.068504333496093750e+01
3.575012683868408203e-01,9.177513122558593750e+00
-2.168317079544067383e+00,1.095071601867675781e+01
-1.718391180038452148e+00,1.082682037353515625e+01
-1.870926380157470703e+00,7.133271694183349609e+00
1.343294739723205566e+00,9.554961204528808594e+00
2.321211814880371094e+00,8.267746925354003906e+00
1.675500869750976562e+00,9.398935317993164062e+00
-1.584721803665161133e+00,1.075971126556396484e+01
-1.580720782279968262e+00,1.019213771820068359e+01
7.247242927551269531e-01,8.476661682128906250e+00
8.829826116561889648e-01,1.064145755767822266e+01
-1.673384666442871094e+00,6.983854293823242188e+00
2.068558782339096069e-01,7.496890544891357422e+00
9.434139132499694824e-01,9.350789070129394531e+00
-1.189391136169433594e+00,9.465928077697753906e+00
5.240329504013061523e-01,7.422454357147216797e+00
-9.800503849983215332e-01,9.504041671752929688e+00
-5.989318490028381348e-01,9.338321685791015625e+00
-8.832216858863830566e-01,6.298283100128173828e+00
-1.396317720413208008e+00,9.151856422424316406e+00
-1.585662245750427246e+00,9.868681907653808594e+00
2.180319309234619141e+00,8.092284202575683594e+00
-2.276547670364379883e+00,6.900475502014160156e+00
1.397549152374267578e+00,9.291573524475097656e+00
1.781217575073242188e+00,8.852967262268066406e+00
1.915961146354675293e+00,8.614453315734863281e+00
-1.816630244255065918e+00,1.026961326599121094e+01
3.470755219459533691e-01,1.098013687133789062e+01
-5.726065486669540405e-02,7.328644752502441406e+00
-6.010860204696655273e-01,1.008725643157958984e+01
3.419760465621948242e-01,1.044341850280761719e+01
1.241701602935791016e+00,7.835432052612304688e+00
-2.414777517318725586e+00,1.062167644500732422e+01
-2.328948020935058594e+00,1.030822181701660156e+01
-1.066051006317138672e+00,9.964549064636230469e+00
1.704681754112243652e+00,9.312889099121093750e+00
3.688527345657348633e-01,7.870328426361083984e+00
-1.244075655937194824e+00,9.100653648376464844e+00
-6.931542158126831055e-01,9.855587959289550781e+00
-1.575343489646911621e+00,8.125785827636718750e+00
-7.375719547271728516e-01,9.343482971191406250e+00
-5.023305416107177734e-01,1.044190311431884766e+01
-2.105832338333129883e+00,6.418848037719726562e+00
2.350487709045410156e+00,8.430962562561035156e+00
-2.147279977798461914e+00,9.219643592834472656e+00
2.417568713426589966e-01,1.084455776214599609e+01
-7.796905040740966797e-01,1.046993541717529297e+01
-1.929864406585693359e+00,6.649776935577392578e+00
-1.398599147796630859e+00,9.062584877014160156e+00
-2.102471888065338135e-01,8.435733795166015625e+00
7.650350332260131836e-01,7.797368526458740234e+00
1.179984688758850098e+00,9.454622268676757812e+00
1.574675917625427246e+00,8.522244453430175781e+00
1.084231495857238770e+00,1.042580986022949219e+01
1.316797733306884766e+00,9.150768280029296875e+00
4.105529747903347015e-03,1.062798500061035156e+01
-1.753251433372497559e+00,1.010924243927001953e+01
-2.132153272628784180e+00,6.424712657928466797e+00
-2.046127557754516602e+00,1.085252857208251953e+01
-2.075750112533569336e+00,6.330521106719970703e+00
-2.245156288146972656e+00,1.007088279724121094e+01
-4.749303460121154785e-01,7.510521888732910156e+00
2.102856934070587158e-01,9.607985496520996094e+00
-1.754846215248107910e+00,6.472252845764160156e+00
8.925489336252212524e-02,1.075169277191162109e+01
1.105795383453369141e+00,9.411783218383789062e+00
1.472097754478454590e+00,9.619470596313476562e+00
1.272664427757263184e+00,9.627669334411621094e+00
-1.963031291961669922e+00,7.955399513244628906e+00
2.205956697463989258e+00,8.478177070617675781e+00
-7.047787308692932129e-01,6.307096004486083984e+00
1.094996571540832520e+00,8.670847892761230469e+00
-9.597546458244323730e-01,1.046816062927246094e+01
8.465167880058288574e-01,7.738264560699462891e+00
-9.531431198120117188e-01,7.391532421112060547e+00
-1.753072381019592285e+00,9.338907241821289062e+00
9.543725252151489258e-01,7.392661571502685547e+00
9.877725839614868164e-01,9.599391937255859375e+00
-1.013152599334716797e+00,7.665632247924804688e+00
-2.061415672302246094e+00,8.223633766174316406e+00
5.425061583518981934e-01,7.923431873321533203e+00
-1.827654838562011719e+00,1.003691673278808594e+01
1.124996662139892578e+00,9.002142906188964844e+00
1.102874755859375000e+00,7.399056434631347656e+00
-1.666902422904968262e+00,9.623066902160644531e+00
-1.194523215293884277e+00,5.993820667266845703e+00
-2.407810539007186890e-01,6.753020286560058594e+00
6.215229630470275879e-01,9.032901763916015625e+00
7.102490663528442383e-01,1.062781810760498047e+01
-2.019799947738647461e+00,7.185884952545166016e+00
-1.242581009864807129e+00,8.737689018249511719e+00
1.313978195190429688e+00,1.021939373016357422e+01
-1.621990680694580078e+00,1.069609451293945312e+01
-2.192269802093505859e+00,9.217575073242187500e+00
-2.241186618804931641e+00,9.935649871826171875e+00
-2.068301439285278320e+00,9.578969001770019531e+00
-1.672802925109863281e+00,6.504013061523437500e+00
-3.638017773628234863e-01,9.157803535461425781e+00
9.692421555519104004e-01,1.010628795623779297e+01
1.166033148765563965e+00,9.422715187072753906e+00
-2.156693696975708008e+00,6.504672050476074219e+00
6.597068309783935547e-01,7.409395217895507812e+00
-2.578038692474365234e+00,1.098149585723876953e+01
-9.839759469032287598e-01,1.060204792022705078e+01
-8.378648757934570312e-01,1.009079170227050781e+01
6.674908995628356934e-01,1.098192119598388672e+01
-4.272615313529968262e-01,7.427474021911621094e+00
1.729582786560058594e+00,8.579304695129394531e+00
4.016063809394836426e-01,7.122621059417724609e+00
1.078073382377624512e+00,7.480534553527832031e+00
-8.857784271240234375e-01,1.030762863159179688e+01
-7.366126775741577148e-01,9.458986282348632812e+00
-1.210745811462402344e+00,8.839018821716308594e+00
1.024356037378311157e-01,7.794735431671142578e+00
-1.411246806383132935e-01,8.767980575561523438e+00
-2.248332977294921875e+00,6.677969455718994141e+00
-1.641683697700500488e+00,6.389208793640136719e+00
1.206208229064941406e+00,7.989343166351318359e+00
1.897817403078079224e-01,8.717868804931640625e+00
-1.952985405921936035e+00,6.675627231597900391e+00
1.612002611160278320e+00,8.439888954162597656e+00
6.819954514503479004e-01,1.098681354522705078e+01
-9.187405109405517578e-01,6.127751827239990234e+00
4.933755397796630859e-01,1.017850685119628906e+01
1.301768779754638672e+00,9.093586921691894531e+00
-5.477395057678222656e-01,1.103021049499511719e+01
1.118162631988525391e+00,8.433862686157226562e+00
-2.332596063613891602e+00,9.627722740173339844e+00
-1.535785555839538574e+00,6.745075702667236328e+00
-2.129440784454345703e+00,7.317371845245361328e+00
-6.896609812974929810e-02,8.006241798400878906e+00
1.899384617805480957e+00,7.995129108428955078e+00
-1.709675550460815430e+00,1.018375492095947266e+01
-1.067037940025329590e+00,7.412864208221435547e+00
-2.014899492263793945e+00,6.792446613311767578e+00
1.573708891868591309e+00,9.000630378723144531e+00
1.169615983963012695e+00,8.139179229736328125e+00
-6.922720074653625488e-01,6.787867069244384766e+00
-6.416549682617187500e-01,8.674524307250976562e+00
-1.267956972122192383e+00,6.035120964050292969e+00
-2.386673688888549805e+00,1.038362503051757812e+01
-1.113620400428771973e+00,6.075437545776367188e+00
3.476318418979644775e-01,1.016648387908935547e+01
2.268062114715576172e+00,8.381472587585449219e+00
-1.155454158782958984e+00,6.009869575500488281e+00
1.738956928253173828e+00,9.448625564575195312e+00
4.966289922595024109e-02,1.089521121978759766e+01
-2.642518520355224609e+00,1.089765453338623047e+01
-1.217802166938781738e+00,6.068010807037353516e+00
-1.562556743621826172e+00,6.148306846618652344e+00
1.174554079771041870e-01,1.029389667510986328e+01
1.139450311660766602e+00,1.081431961059570312e+01
-1.345636367797851562e+00,9.428276062011718750e+00
-4.346046447753906250e-01,1.036019515991210938e+01
4.860379695892333984e-01,1.094274139404296875e+01
-2.096846103668212891e+00,7.433802604675292969e+00
-2.013829708099365234e+00,6.361507892608642578e+00
-2.015784740447998047e+00,7.870765209197998047e+00
-6.150331497192382812e-01,6.941249847412109375e+00
-2.317662000656127930e+00,8.678979873657226562e+00
-1.220610380172729492e+00,9.284499168395996094e+00
-8.949771523475646973e-01,9.333203315734863281e+00
-6.432216763496398926e-01,7.605748653411865234e+00
-2.685662269592285156e+00,9.601747512817382812e+00
-1.903454899787902832e+00,6.328834533691406250e+00
-1.054268002510070801e+00,1.005757236480712891e+01
-8.119654059410095215e-01,9.995832443237304688e+00
1.710467934608459473e+00,8.154692649841308594e+00
1.447627425193786621e+00,7.276349544525146484e+00
-7.066792249679565430e-01,1.073140525817871094e+01
-1.102329134941101074e+00,8.540615081787109375e+00
7.528578639030456543e-01,1.099329853057861328e+01
2.368652582168579102e+00,8.209380149841308594e+00
-4.934247732162475586e-01,9.282803535461425781e+00
-3.990323543548583984e-01,9.400869369506835938e+00
-2.148409366607666016e+00,1.050486087799072266e+01
-1.923660039901733398e+00,7.686272144317626953e+00
-2.036143302917480469e+00,6.601862430572509766e+00
8.368833661079406738e-01,7.267755985260009766e+00
2.715767920017242432e-01,7.393578529357910156e+00
9.318549633026123047e-01,1.063019847869873047e+01
-2.173866271972656250e+00,1.067425823211669922e+01
-2.459076166152954102e+00,7.491468906402587891e+00
1.617382645606994629e+00,9.176520347595214844e+00
-1.602213263511657715e+00,6.842648983001708984e+00
-1.189432501792907715e+00,9.618051528930664062e+00
1.480375409126281738e+00,7.305098533630371094e+00
-2.537057638168334961e+00,9.697775840759277344e+00
-2.449867486953735352e+00,1.072341823577880859e+01
-4.321882128715515137e-01,9.984830856323242188e+00
2.013225555419921875e+00,7.985894680023193359e+00
-1.839753985404968262e+00,9.096644401550292969e+00
-2.365710020065307617e+00,9.459465980529785156e+00
-2.569765329360961914e+00,1.074682331085205078e+01
7.590590715408325195e-01,7.821481227874755859e+00
-2.469640970230102539e+00,1.034426021575927734e+01
-2.176966667175292969e+00,9.401229858398437500e+00
-1.364089250564575195e+00,7.942735195159912109e+00
6.222179532051086426e-01,8.583739280700683594e+00
1.331310153007507324e+00,8.020256996154785156e+00
-1.825438141822814941e+00,6.382598400115966797e+00
-2.457114934921264648e+00,7.175907135009765625e+00
-6.567328572273254395e-01,6.937914848327636719e+00
-7.578303813934326172e-01,7.262301921844482422e+00
-2.977559864521026611e-01,8.676943778991699219e+00
8.968989253044128418e-01,7.754286766052246094e+00
-1.928092122077941895e+00,7.264917850494384766e+00
-6.217261552810668945e-01,8.648210525512695312e+00
-9.968681931495666504e-01,1.027222919464111328e+01
-1.709794402122497559e+00,9.205798149108886719e+00
7.765844464302062988e-01,1.107875537872314453e+01
-1.647226810455322266e+00,6.433700084686279297e+00
6.537227034568786621e-01,9.275051116943359375e+00
2.622765302658081055e-01,7.180771350860595703e+00
-9.886350631713867188e-01,6.158197402954101562e+00
2.583854794502258301e-01,7.167746067047119141e+00
-5.078688263893127441e-01,1.091081809997558594e+01
1.300362199544906616e-01,1.065347671508789062e+01
-2.256940603256225586e+00,6.850746154785156250e+00
-7.443704009056091309e-01,1.038544082641601562e+01
-6.242371201515197754e-01,8.265130043029785156e+00
-2.028163433074951172e+00,1.064966869354248047e+01
2.106728032231330872e-02,1.036671447753906250e+01
-2.828995227813720703e+00,1.070022392272949219e+01
-1.726892471313476562e+00,9.158596992492675781e+00
2.315722465515136719e+00,8.363412857055664062e+00
-4.608951508998870850e-01,9.131950378417968750e+00
-2.267814874649047852e+00,6.503763198852539062e+00
6.375144720077514648e-01,7.655221462249755859e+00
-2.083529710769653320e+00,6.456144809722900391e+00
-1.844816803932189941e+00,8.474607467651367188e+00
1.644920468330383301e+00,8.425170898437500000e+00
-1.868869781494140625e+00,1.060455608367919922e+01
9.703962802886962891e-01,1.069297409057617188e+01
-1.615715622901916504e+00,9.789785385131835938e+00
1.216970443725585938e+00,9.143320083618164062e+00
-1.902057647705078125e+00,1.042605400085449219e+01
2.123132467269897461e+00,8.220589637756347656e+00
-6.850307583808898926e-01,9.464911460876464844e+00
-1.957025170326232910e+00,6.315080642700195312e+00
-1.902767181396484375e+00,6.443562030792236328e+00
-4.679962992668151855e-01,7.493570327758789062e+00
-1.786148428916931152e+00,1.064336585998535156e+01
1.889216005802154541e-01,8.175973892211914062e+00
2.009657144546508789e+00,7.973241329193115234e+00
-1.226246833801269531e+00,7.124500274658203125e+00
1.971472740173339844e+00,8.553938865661621094e+00
9.144676327705383301e-01,9.672000885009765625e+00
2.057182788848876953e-01,9.272150993347167969e+00
-1.433933734893798828e+00,7.173592567443847656e+00
8.521940112113952637e-01,8.695768356323242188e+00
-2.004709243774414062e+00,7.293058395385742188e+00
-1.712072491645812988e+00,7.557888507843017578e+00
7.986165285110473633e-01,9.274154663085937500e+00
-2.449826478958129883e+00,1.010569667816162109e+01
-6.843891739845275879e-01,1.029117488861083984e+01
9.333986043930053711e-01,9.592306137084960938e+00
7.175551652908325195e-01,1.045913410186767578e+01
1.007296085357666016e+00,1.091970157623291016e+01
-2.626913785934448242e+00,1.040545082092285156e+01
-9.367918968200683594e-01,6.386077404022216797e+00
7.353404164314270020e-01,1.098473834991455078e+01
-1.258661985397338867e+00,8.575245857238769531e+00
-1.624840617179870605e+00,1.028675174713134766e+01
